issue_id,status,changed_timestamp,changed_by
PROF-7088,DONE,2026-02-03 08:57:14,USR-76317
TERM-9290,TO_DO,2026-02-19 00:27:25,USR-51853
TERM-9290,IN_PROGRESS,2026-02-21 00:27:25,USR-51853
TERM-9290,IN_REVIEW,2026-02-22 11:27:25,USR-51853
TERM-9290,DONE,2026-02-23 08:27:25,USR-51853
TERM-9290,REOPENED,2026-02-24 06:27:25,USR-70443
TERM-9290,IN_PROGRESS,2026-02-24 11:27:25,USR-51853
TERM-9290,DONE,2026-02-24 21:27:25,USR-51853
LIST-3174,TO_DO,2026-01-09 12:52:16,USR-19807
LIST-3174,IN_PROGRESS,2026-01-09 14:52:16,USR-19807
LIST-3174,IN_REVIEW,2026-01-10 11:52:16,USR-19807
LIST-3174,DONE,2026-01-10 15:52:16,USR-19807
CONF-2426,TO_DO,2026-08-02 11:31:54,USR-86622
CONF-2426,IN_PROGRESS,2026-08-02 14:31:54,USR-86622
CONF-2426,IN_REVIEW,2026-08-04 04:31:54,USR-86622
CONF-2426,DONE,2026-08-05 01:31:54,USR-86622
PROF-6257,TO_DO,2026-05-18 20:24:19,USR-69598
PROF-6257,IN_PROGRESS,2026-05-19 15:24:19,USR-69598
PROF-6257,IN_REVIEW,2026-05-20 02:24:19,USR-69598
PROF-6257,DONE,2026-05-20 14:24:19,USR-69598
THES-1249,TO_DO,2025-12-16 19:25:04,USR-27322
THES-1249,IN_PROGRESS,2025-12-17 17:25:04,USR-27322
THES-1249,IN_REVIEW,2025-12-18 12:25:04,USR-27322
THES-1249,DONE,2025-12-18 23:25:04,USR-27322
CHOI-5011,TO_DO,2025-11-25 19:16:50,USR-88696
CHOI-5011,IN_PROGRESS,2025-11-25 22:16:50,USR-88696
CHOI-5011,IN_REVIEW,2025-11-27 06:16:50,USR-88696
CHOI-5011,DONE,2025-11-29 03:16:50,USR-88696
THES-7284,TO_DO,2026-09-12 22:03:19,USR-52247
THES-7284,IN_PROGRESS,2026-09-14 16:03:19,USR-52247
THES-7284,IN_REVIEW,2026-09-16 14:03:19,USR-52247
THES-7284,DONE,2026-09-18 12:03:19,USR-52247
THES-7284,REOPENED,2026-09-19 18:03:19,USR-24871
THES-7284,IN_PROGRESS,2026-09-20 14:03:19,USR-52247
THES-7284,DONE,2026-09-21 16:03:19,USR-52247
CHOI-6444,TO_DO,2026-03-10 05:56:42,USR-39102
CHOI-6444,IN_PROGRESS,2026-03-11 19:56:42,USR-39102
CHOI-6444,IN_REVIEW,2026-03-12 05:56:42,USR-39102
CHOI-6444,DONE,2026-03-12 12:56:42,USR-39102
TERM-2593,TO_DO,2026-03-11 09:24:30,USR-50425
TERM-2593,IN_PROGRESS,2026-03-11 20:24:30,USR-50425
TERM-2593,IN_REVIEW,2026-03-13 13:24:30,USR-50425
TERM-2593,DONE,2026-03-14 07:24:30,USR-50425
ORGA-4004,TO_DO,2026-06-20 10:49:46,USR-63005
ORGA-4004,IN_PROGRESS,2026-06-21 18:49:46,USR-63005
ORGA-4004,IN_REVIEW,2026-06-22 03:49:46,USR-63005
ORGA-4004,DONE,2026-06-23 03:49:46,USR-63005
TERM-3798,TO_DO,2026-03-27 18:45:37,USR-21188
TERM-3798,IN_PROGRESS,2026-03-29 17:45:37,USR-21188
TERM-3798,IN_REVIEW,2026-03-30 01:45:37,USR-21188
TERM-3798,DONE,2026-03-30 23:45:37,USR-21188
THES-5949,TO_DO,2026-01-01 12:15:36,USR-52622
THES-5949,IN_PROGRESS,2026-01-02 00:15:36,USR-52622
THES-5949,IN_REVIEW,2026-01-03 08:15:36,USR-52622
THES-5949,DONE,2026-01-04 10:15:36,USR-52622
WIN-4411,TO_DO,2026-03-26 09:33:13,USR-73242
WIN-4411,IN_PROGRESS,2026-03-28 07:33:13,USR-73242
WIN-4411,IN_REVIEW,2026-03-29 00:33:13,USR-73242
WIN-4411,DONE,2026-03-29 13:33:13,USR-73242
THES-8972,TO_DO,2026-07-29 06:20:34,USR-79942
THES-8972,IN_PROGRESS,2026-07-29 19:20:34,USR-79942
THES-8972,IN_REVIEW,2026-07-30 16:20:34,USR-79942
THES-8972,DONE,2026-07-31 19:20:34,USR-79942
THES-8972,REOPENED,2026-08-01 01:20:34,USR-82264
THES-8972,IN_PROGRESS,2026-08-01 21:20:34,USR-79942
THES-8972,DONE,2026-08-02 07:20:34,USR-79942
CONF-7208,TO_DO,2026-01-26 20:50:00,USR-52568
CONF-7208,IN_PROGRESS,2026-01-28 11:50:00,USR-52568
CONF-7208,IN_REVIEW,2026-01-30 05:50:00,USR-52568
CONF-7208,DONE,2026-01-30 07:50:00,USR-52568
ANIM-8421,TO_DO,2025-10-27 07:42:34,USR-73201
ANIM-8421,IN_PROGRESS,2025-10-28 04:42:34,USR-73201
ANIM-8421,IN_REVIEW,2025-10-29 18:42:34,USR-73201
ANIM-8421,DONE,2025-10-31 15:42:34,USR-73201
ORGA-6640,TO_DO,2026-03-03 06:22:07,USR-64987
ORGA-6640,IN_PROGRESS,2026-03-04 02:22:07,USR-64987
ORGA-6640,IN_REVIEW,2026-03-04 07:22:07,USR-64987
ORGA-6640,DONE,2026-03-05 08:22:07,USR-64987
DEVE-1013,TO_DO,2025-10-30 23:27:36,USR-72205
DEVE-1013,IN_PROGRESS,2025-10-31 16:27:36,USR-72205
DEVE-1013,IN_REVIEW,2025-11-01 21:27:36,USR-72205
DEVE-1013,DONE,2025-11-03 19:27:36,USR-72205
ORGA-6212,TO_DO,2025-12-09 00:59:21,USR-81376
ORGA-6212,IN_PROGRESS,2025-12-10 08:59:21,USR-81376
ORGA-6212,IN_REVIEW,2025-12-10 18:59:21,USR-81376
ORGA-6212,DONE,2025-12-11 08:59:21,USR-81376
ORGA-6902,TO_DO,2026-03-15 04:29:03,USR-43586
ORGA-6902,IN_PROGRESS,2026-03-16 23:29:03,USR-43586
ORGA-6902,IN_REVIEW,2026-03-17 02:29:03,USR-43586
ORGA-6902,DONE,2026-03-17 13:29:03,USR-43586
TERM-8155,TO_DO,2026-07-10 20:34:51,USR-62296
TERM-8155,IN_PROGRESS,2026-07-12 18:34:51,USR-62296
TERM-8155,IN_REVIEW,2026-07-14 10:34:51,USR-62296
TERM-8155,DONE,2026-07-15 15:34:51,USR-62296
ANIM-8444,TO_DO,2026-08-16 18:34:47,USR-33652
ANIM-8444,IN_PROGRESS,2026-08-17 23:34:47,USR-33652
ANIM-8444,IN_REVIEW,2026-08-19 15:34:47,USR-33652
ANIM-8444,DONE,2026-08-19 17:34:47,USR-33652
TERM-4878,TO_DO,2026-07-10 04:42:33,USR-43082
TERM-4878,IN_PROGRESS,2026-07-11 18:42:33,USR-43082
TERM-4878,IN_REVIEW,2026-07-13 02:42:33,USR-43082
TERM-4878,DONE,2026-07-15 01:42:33,USR-43082
THES-8889,TO_DO,2026-08-10 02:44:12,USR-76307
THES-8889,IN_PROGRESS,2026-08-11 09:44:12,USR-76307
THES-8889,IN_REVIEW,2026-08-12 20:44:12,USR-76307
THES-8889,DONE,2026-08-13 03:44:12,USR-76307
CONF-2449,TO_DO,2026-09-07 06:01:56,USR-41348
CONF-2449,IN_PROGRESS,2026-09-08 21:01:56,USR-41348
CONF-2449,IN_REVIEW,2026-09-09 18:01:56,USR-41348
CONF-2449,DONE,2026-09-11 11:01:56,USR-41348
WIN-9765,TO_DO,2026-03-28 04:16:45,USR-26547
WIN-9765,IN_PROGRESS,2026-03-29 08:16:45,USR-26547
WIN-9765,IN_REVIEW,2026-03-30 08:16:45,USR-26547
WIN-9765,DONE,2026-03-31 04:16:45,USR-26547
ANIM-1578,TO_DO,2026-07-01 16:46:50,USR-28140
ANIM-1578,IN_PROGRESS,2026-07-01 21:46:50,USR-28140
ANIM-1578,IN_REVIEW,2026-07-03 15:46:50,USR-28140
ANIM-1578,DONE,2026-07-04 23:46:50,USR-28140
ANIM-1845,TO_DO,2026-08-02 01:38:39,USR-35048
ANIM-1845,IN_PROGRESS,2026-08-02 08:38:39,USR-35048
ANIM-1845,IN_REVIEW,2026-08-02 18:38:39,USR-35048
ANIM-1845,DONE,2026-08-04 04:38:39,USR-35048
CHOI-5129,TO_DO,2025-12-13 09:58:08,USR-33819
CHOI-5129,IN_PROGRESS,2025-12-13 22:58:08,USR-33819
CHOI-5129,IN_REVIEW,2025-12-15 13:58:08,USR-33819
CHOI-5129,DONE,2025-12-16 00:58:08,USR-33819
CHOI-5129,REOPENED,2025-12-17 20:58:08,USR-80702
CHOI-5129,IN_PROGRESS,2025-12-18 11:58:08,USR-33819
CHOI-5129,DONE,2025-12-19 14:58:08,USR-33819
ANIM-5280,TO_DO,2026-01-22 20:52:55,USR-11231
ANIM-5280,IN_PROGRESS,2026-01-23 03:52:55,USR-11231
ANIM-5280,IN_REVIEW,2026-01-23 14:52:55,USR-11231
ANIM-5280,DONE,2026-01-25 06:52:55,USR-11231
TERM-7765,TO_DO,2025-11-27 12:57:05,USR-52568
TERM-7765,IN_PROGRESS,2025-11-29 02:57:05,USR-52568
TERM-7765,IN_REVIEW,2025-12-01 02:57:05,USR-52568
TERM-7765,DONE,2025-12-02 02:57:05,USR-52568
CHOI-2900,TO_DO,2026-03-13 04:18:54,USR-71669
CHOI-2900,IN_PROGRESS,2026-03-13 20:18:54,USR-71669
CHOI-2900,IN_REVIEW,2026-03-14 22:18:54,USR-71669
CHOI-2900,DONE,2026-03-16 19:18:54,USR-71669
CHOI-2900,REOPENED,2026-03-18 18:18:54,USR-51505
CHOI-2900,IN_PROGRESS,2026-03-19 07:18:54,USR-71669
CHOI-2900,DONE,2026-03-20 17:18:54,USR-71669
CHOI-3378,TO_DO,2026-02-06 02:41:34,USR-54597
CHOI-3378,IN_PROGRESS,2026-02-07 13:41:34,USR-54597
CHOI-3378,IN_REVIEW,2026-02-09 10:41:34,USR-54597
CHOI-3378,DONE,2026-02-09 14:41:34,USR-54597
LIST-6797,TO_DO,2026-05-19 15:01:39,USR-65435
LIST-6797,IN_PROGRESS,2026-05-19 23:01:39,USR-65435
LIST-6797,IN_REVIEW,2026-05-20 17:01:39,USR-65435
LIST-6797,DONE,2026-05-22 12:01:39,USR-65435
ORGA-8554,TO_DO,2026-08-19 18:53:37,USR-81810
ORGA-8554,IN_PROGRESS,2026-08-21 05:53:37,USR-81810
ORGA-8554,IN_REVIEW,2026-08-22 04:53:37,USR-81810
ORGA-8554,DONE,2026-08-24 01:53:37,USR-81810
ANIM-6132,TO_DO,2025-11-05 12:07:13,USR-64987
ANIM-6132,IN_PROGRESS,2025-11-05 20:07:13,USR-64987
ANIM-6132,IN_REVIEW,2025-11-07 17:07:13,USR-64987
ANIM-6132,DONE,2025-11-08 23:07:13,USR-64987
PROF-5641,TO_DO,2026-03-17 09:53:11,USR-47930
PROF-5641,IN_PROGRESS,2026-03-19 01:53:11,USR-47930
PROF-5641,IN_REVIEW,2026-03-20 19:53:11,USR-47930
PROF-5641,DONE,2026-03-21 04:53:11,USR-47930
THES-2415,TO_DO,2026-03-07 09:42:38,USR-14278
THES-2415,IN_PROGRESS,2026-03-07 18:42:38,USR-14278
THES-2415,IN_REVIEW,2026-03-09 16:42:38,USR-14278
THES-2415,DONE,2026-03-10 05:42:38,USR-14278
CHOI-8650,TO_DO,2026-04-11 01:47:39,USR-64287
CHOI-8650,IN_PROGRESS,2026-04-11 19:47:39,USR-64287
CHOI-8650,IN_REVIEW,2026-04-12 07:47:39,USR-64287
CHOI-8650,DONE,2026-04-12 13:47:39,USR-64287
DEVE-7271,TO_DO,2026-06-12 04:50:47,USR-86556
DEVE-7271,IN_PROGRESS,2026-06-12 18:50:47,USR-86556
DEVE-7271,IN_REVIEW,2026-06-14 11:50:47,USR-86556
DEVE-7271,DONE,2026-06-15 14:50:47,USR-86556
TERM-2776,TO_DO,2026-03-06 11:53:47,USR-73242
TERM-2776,IN_PROGRESS,2026-03-08 10:53:47,USR-73242
TERM-2776,IN_REVIEW,2026-03-09 04:53:47,USR-73242
TERM-2776,DONE,2026-03-09 12:53:47,USR-73242
TERM-2776,REOPENED,2026-03-09 16:53:47,USR-28191
TERM-2776,IN_PROGRESS,2026-03-09 19:53:47,USR-73242
TERM-2776,DONE,2026-03-10 03:53:47,USR-73242
CONF-5105,TO_DO,2026-07-23 00:58:37,USR-94136
CONF-5105,IN_PROGRESS,2026-07-23 04:58:37,USR-94136
CONF-5105,IN_REVIEW,2026-07-25 00:58:37,USR-94136
CONF-5105,DONE,2026-07-26 02:58:37,USR-94136
ANIM-6403,TO_DO,2026-02-05 07:51:35,USR-81482
ANIM-6403,IN_PROGRESS,2026-02-06 12:51:35,USR-81482
ANIM-6403,IN_REVIEW,2026-02-07 15:51:35,USR-81482
ANIM-6403,DONE,2026-02-09 15:51:35,USR-81482
LIST-4700,TO_DO,2025-11-24 13:37:00,USR-47627
LIST-4700,IN_PROGRESS,2025-11-25 12:37:00,USR-47627
LIST-4700,IN_REVIEW,2025-11-27 09:37:00,USR-47627
LIST-4700,DONE,2025-11-28 06:37:00,USR-47627
LIST-4700,REOPENED,2025-11-29 09:37:00,USR-51750
LIST-4700,IN_PROGRESS,2025-11-29 11:37:00,USR-47627
LIST-4700,DONE,2025-12-01 07:37:00,USR-47627
THES-6985,TO_DO,2026-06-18 08:48:57,USR-73464
THES-6985,IN_PROGRESS,2026-06-20 03:48:57,USR-73464
THES-6985,IN_REVIEW,2026-06-20 17:48:57,USR-73464
THES-6985,DONE,2026-06-21 06:48:57,USR-73464
DEVE-7294,TO_DO,2025-11-22 23:29:33,USR-75715
DEVE-7294,IN_PROGRESS,2025-11-24 08:29:33,USR-75715
DEVE-7294,IN_REVIEW,2025-11-24 15:29:33,USR-75715
DEVE-7294,DONE,2025-11-26 09:29:33,USR-75715
PROF-3292,TO_DO,2026-09-06 16:22:15,USR-97833
PROF-3292,IN_PROGRESS,2026-09-08 04:22:15,USR-97833
PROF-3292,IN_REVIEW,2026-09-09 23:22:15,USR-97833
PROF-3292,DONE,2026-09-10 20:22:15,USR-97833
PROF-3292,REOPENED,2026-09-12 05:22:15,USR-40512
PROF-3292,IN_PROGRESS,2026-09-12 23:22:15,USR-97833
PROF-3292,DONE,2026-09-14 07:22:15,USR-97833
DEVE-1606,TO_DO,2026-09-03 15:40:35,USR-57265
DEVE-1606,IN_PROGRESS,2026-09-05 10:40:35,USR-57265
DEVE-1606,IN_REVIEW,2026-09-07 06:40:35,USR-57265
DEVE-1606,DONE,2026-09-08 17:40:35,USR-57265
LIST-3440,TO_DO,2026-01-26 05:02:41,USR-95755
LIST-3440,IN_PROGRESS,2026-01-28 00:02:41,USR-95755
LIST-3440,IN_REVIEW,2026-01-28 03:02:41,USR-95755
LIST-3440,DONE,2026-01-29 11:02:41,USR-95755
DEVE-4976,TO_DO,2026-01-22 23:35:13,USR-54118
DEVE-4976,IN_PROGRESS,2026-01-23 07:35:13,USR-54118
DEVE-4976,IN_REVIEW,2026-01-24 14:35:13,USR-54118
DEVE-4976,DONE,2026-01-26 07:35:13,USR-54118
CONF-2047,TO_DO,2025-10-15 11:32:38,USR-73653
CONF-2047,IN_PROGRESS,2025-10-15 17:32:38,USR-73653
CONF-2047,IN_REVIEW,2025-10-16 07:32:38,USR-73653
CONF-2047,DONE,2025-10-17 12:32:38,USR-73653
ORGA-6312,TO_DO,2025-12-27 15:13:40,USR-57453
ORGA-6312,IN_PROGRESS,2025-12-27 19:13:40,USR-57453
ORGA-6312,IN_REVIEW,2025-12-29 10:13:40,USR-57453
ORGA-6312,DONE,2025-12-29 23:13:40,USR-57453
ORGA-6312,REOPENED,2025-12-30 22:13:40,USR-67961
ORGA-6312,IN_PROGRESS,2025-12-31 01:13:40,USR-57453
ORGA-6312,DONE,2025-12-31 12:13:40,USR-57453
CHOI-3314,TO_DO,2026-07-01 13:34:04,USR-18109
CHOI-3314,IN_PROGRESS,2026-07-03 04:34:04,USR-18109
CHOI-3314,IN_REVIEW,2026-07-03 08:34:04,USR-18109
CHOI-3314,DONE,2026-07-03 18:34:04,USR-18109
CONF-7162,TO_DO,2026-02-14 05:53:55,USR-39552
CONF-7162,IN_PROGRESS,2026-02-14 12:53:55,USR-39552
CONF-7162,IN_REVIEW,2026-02-16 11:53:55,USR-39552
CONF-7162,DONE,2026-02-18 06:53:55,USR-39552
CHOI-7819,TO_DO,2026-03-19 05:11:31,USR-29597
CHOI-7819,IN_PROGRESS,2026-03-20 23:11:31,USR-29597
CHOI-7819,IN_REVIEW,2026-03-21 18:11:31,USR-29597
CHOI-7819,DONE,2026-03-23 05:11:31,USR-29597
ORGA-4919,TO_DO,2026-02-27 06:16:50,USR-86064
ORGA-4919,IN_PROGRESS,2026-02-28 23:16:50,USR-86064
ORGA-4919,IN_REVIEW,2026-03-01 06:16:50,USR-86064
ORGA-4919,DONE,2026-03-03 00:16:50,USR-86064
WIN-7861,TO_DO,2026-07-08 02:44:15,USR-13617
WIN-7861,IN_PROGRESS,2026-07-09 14:44:15,USR-13617
WIN-7861,IN_REVIEW,2026-07-11 00:44:15,USR-13617
WIN-7861,DONE,2026-07-11 16:44:15,USR-13617
WIN-7861,REOPENED,2026-07-12 23:44:15,USR-83060
WIN-7861,IN_PROGRESS,2026-07-13 20:44:15,USR-13617
WIN-7861,DONE,2026-07-15 18:44:15,USR-13617
PROF-5528,TO_DO,2026-08-28 04:54:59,USR-86271
PROF-5528,IN_PROGRESS,2026-08-29 13:54:59,USR-86271
PROF-5528,IN_REVIEW,2026-08-30 02:54:59,USR-86271
PROF-5528,DONE,2026-08-30 14:54:59,USR-86271
PROF-5528,REOPENED,2026-09-01 10:54:59,USR-40982
PROF-5528,IN_PROGRESS,2026-09-01 12:54:59,USR-86271
PROF-5528,DONE,2026-09-01 19:54:59,USR-86271
WIN-5670,TO_DO,2026-05-18 13:57:42,USR-82140
WIN-5670,IN_PROGRESS,2026-05-20 01:57:42,USR-82140
WIN-5670,IN_REVIEW,2026-05-20 14:57:42,USR-82140
WIN-5670,DONE,2026-05-21 02:57:42,USR-82140
TERM-9436,TO_DO,2026-02-19 08:51:33,USR-77889
TERM-9436,IN_PROGRESS,2026-02-20 12:51:33,USR-77889
TERM-9436,IN_REVIEW,2026-02-21 02:51:33,USR-77889
TERM-9436,DONE,2026-02-22 23:51:33,USR-77889
TERM-9436,REOPENED,2026-02-23 21:51:33,USR-13969
TERM-9436,IN_PROGRESS,2026-02-24 05:51:33,USR-77889
TERM-9436,DONE,2026-02-24 16:51:33,USR-77889
WIN-4731,TO_DO,2026-09-09 05:40:58,USR-10150
WIN-4731,IN_PROGRESS,2026-09-10 20:40:58,USR-10150
WIN-4731,IN_REVIEW,2026-09-12 05:40:58,USR-10150
WIN-4731,DONE,2026-09-12 10:40:58,USR-10150
WIN-4731,REOPENED,2026-09-13 15:40:58,USR-15726
WIN-4731,IN_PROGRESS,2026-09-13 20:40:58,USR-10150
WIN-4731,DONE,2026-09-14 13:40:58,USR-10150
CONF-8454,TO_DO,2026-02-09 08:17:06,USR-61876
CONF-8454,IN_PROGRESS,2026-02-10 03:17:06,USR-61876
CONF-8454,IN_REVIEW,2026-02-10 17:17:06,USR-61876
CONF-8454,DONE,2026-02-11 16:17:06,USR-61876
DEVE-1977,TO_DO,2026-09-11 13:55:37,USR-69250
DEVE-1977,IN_PROGRESS,2026-09-12 05:55:37,USR-69250
DEVE-1977,IN_REVIEW,2026-09-13 01:55:37,USR-69250
DEVE-1977,DONE,2026-09-14 17:55:37,USR-69250
CONF-3784,TO_DO,2026-03-24 22:52:40,USR-51889
CONF-3784,IN_PROGRESS,2026-03-26 07:52:40,USR-51889
CONF-3784,IN_REVIEW,2026-03-26 22:52:40,USR-51889
CONF-3784,DONE,2026-03-28 13:52:40,USR-51889
TERM-5573,TO_DO,2026-09-11 13:31:39,USR-91885
TERM-5573,IN_PROGRESS,2026-09-12 05:31:39,USR-91885
TERM-5573,IN_REVIEW,2026-09-13 20:31:39,USR-91885
TERM-5573,DONE,2026-09-14 07:31:39,USR-91885
TERM-5573,REOPENED,2026-09-15 21:31:39,USR-30181
TERM-5573,IN_PROGRESS,2026-09-15 22:31:39,USR-91885
TERM-5573,DONE,2026-09-17 04:31:39,USR-91885
DEVE-1656,TO_DO,2025-11-30 06:16:58,USR-28191
DEVE-1656,IN_PROGRESS,2025-12-01 14:16:58,USR-28191
DEVE-1656,IN_REVIEW,2025-12-03 12:16:58,USR-28191
DEVE-1656,DONE,2025-12-03 20:16:58,USR-28191
TERM-4940,TO_DO,2026-05-02 19:57:13,USR-54597
TERM-4940,IN_PROGRESS,2026-05-03 19:57:13,USR-54597
TERM-4940,IN_REVIEW,2026-05-04 15:57:13,USR-54597
TERM-4940,DONE,2026-05-05 08:57:13,USR-54597
TERM-4940,REOPENED,2026-05-07 03:57:13,USR-77621
TERM-4940,IN_PROGRESS,2026-05-07 06:57:13,USR-54597
TERM-4940,DONE,2026-05-07 11:57:13,USR-54597
TERM-5994,TO_DO,2026-07-18 04:07:35,USR-30644
TERM-5994,IN_PROGRESS,2026-07-19 11:07:35,USR-30644
TERM-5994,IN_REVIEW,2026-07-19 21:07:35,USR-30644
TERM-5994,DONE,2026-07-21 20:07:35,USR-30644
ANIM-7068,TO_DO,2026-04-10 03:34:28,USR-52517
ANIM-7068,IN_PROGRESS,2026-04-11 14:34:28,USR-52517
ANIM-7068,IN_REVIEW,2026-04-11 18:34:28,USR-52517
ANIM-7068,DONE,2026-04-12 14:34:28,USR-52517
CHOI-9887,TO_DO,2025-10-04 07:29:16,USR-57265
CHOI-9887,IN_PROGRESS,2025-10-04 12:29:16,USR-57265
CHOI-9887,IN_REVIEW,2025-10-05 22:29:16,USR-57265
CHOI-9887,DONE,2025-10-07 19:29:16,USR-57265
DEVE-2818,TO_DO,2026-08-06 07:41:25,USR-46512
DEVE-2818,IN_PROGRESS,2026-08-08 06:41:25,USR-46512
DEVE-2818,IN_REVIEW,2026-08-08 12:41:25,USR-46512
DEVE-2818,DONE,2026-08-10 01:41:25,USR-46512
PROF-3267,TO_DO,2026-08-26 19:08:43,USR-74569
PROF-3267,IN_PROGRESS,2026-08-28 17:08:43,USR-74569
PROF-3267,IN_REVIEW,2026-08-29 08:08:43,USR-74569
PROF-3267,DONE,2026-08-30 00:08:43,USR-74569
WIN-5380,TO_DO,2025-10-31 18:02:24,USR-69598
WIN-5380,IN_PROGRESS,2025-11-02 03:02:24,USR-69598
WIN-5380,IN_REVIEW,2025-11-03 13:02:24,USR-69598
WIN-5380,DONE,2025-11-05 00:02:24,USR-69598
TERM-9714,TO_DO,2026-01-31 06:34:13,USR-69446
TERM-9714,IN_PROGRESS,2026-01-31 20:34:13,USR-69446
TERM-9714,IN_REVIEW,2026-02-02 03:34:13,USR-69446
TERM-9714,DONE,2026-02-02 10:34:13,USR-69446
ORGA-3929,TO_DO,2026-03-06 06:25:43,USR-73699
ORGA-3929,IN_PROGRESS,2026-03-07 15:25:43,USR-73699
ORGA-3929,IN_REVIEW,2026-03-08 02:25:43,USR-73699
ORGA-3929,DONE,2026-03-08 17:25:43,USR-73699
DEVE-5803,TO_DO,2025-12-27 18:53:54,USR-27781
DEVE-5803,IN_PROGRESS,2025-12-29 13:53:54,USR-27781
DEVE-5803,IN_REVIEW,2025-12-29 16:53:54,USR-27781
DEVE-5803,DONE,2025-12-30 12:53:54,USR-27781
THES-1361,TO_DO,2025-10-08 04:04:08,USR-67432
THES-1361,IN_PROGRESS,2025-10-09 03:04:08,USR-67432
THES-1361,IN_REVIEW,2025-10-10 22:04:08,USR-67432
THES-1361,DONE,2025-10-12 17:04:08,USR-67432
TERM-9686,TO_DO,2026-07-20 06:06:52,USR-69890
TERM-9686,IN_PROGRESS,2026-07-20 18:06:52,USR-69890
TERM-9686,IN_REVIEW,2026-07-21 12:06:52,USR-69890
TERM-9686,DONE,2026-07-22 04:06:52,USR-69890
WIN-5720,TO_DO,2025-11-21 05:35:53,USR-95717
WIN-5720,IN_PROGRESS,2025-11-21 17:35:53,USR-95717
WIN-5720,IN_REVIEW,2025-11-23 16:35:53,USR-95717
WIN-5720,DONE,2025-11-25 04:35:53,USR-95717
ANIM-3873,TO_DO,2025-10-13 04:10:18,USR-51853
ANIM-3873,IN_PROGRESS,2025-10-13 08:10:18,USR-51853
ANIM-3873,IN_REVIEW,2025-10-14 06:10:18,USR-51853
ANIM-3873,DONE,2025-10-15 20:10:18,USR-51853
TERM-5266,TO_DO,2026-06-07 13:35:27,USR-38305
TERM-5266,IN_PROGRESS,2026-06-08 00:35:27,USR-38305
TERM-5266,IN_REVIEW,2026-06-09 01:35:27,USR-38305
TERM-5266,DONE,2026-06-10 07:35:27,USR-38305
ANIM-9743,TO_DO,2026-08-18 23:14:02,USR-40512
ANIM-9743,IN_PROGRESS,2026-08-19 21:14:02,USR-40512
ANIM-9743,IN_REVIEW,2026-08-20 08:14:02,USR-40512
ANIM-9743,DONE,2026-08-20 10:14:02,USR-40512
LIST-6427,TO_DO,2026-04-22 08:42:51,USR-17355
LIST-6427,IN_PROGRESS,2026-04-24 08:42:51,USR-17355
LIST-6427,IN_REVIEW,2026-04-25 14:42:51,USR-17355
LIST-6427,DONE,2026-04-26 13:42:51,USR-17355
THES-8847,TO_DO,2025-12-17 19:54:26,USR-83889
THES-8847,IN_PROGRESS,2025-12-19 12:54:26,USR-83889
THES-8847,IN_REVIEW,2025-12-20 04:54:26,USR-83889
THES-8847,DONE,2025-12-21 10:54:26,USR-83889
THES-6347,TO_DO,2026-06-11 03:30:38,USR-55309
THES-6347,IN_PROGRESS,2026-06-11 17:30:38,USR-55309
THES-6347,IN_REVIEW,2026-06-11 20:30:38,USR-55309
THES-6347,DONE,2026-06-12 03:30:38,USR-55309
THES-6347,REOPENED,2026-06-13 15:30:38,USR-66349
THES-6347,IN_PROGRESS,2026-06-14 06:30:38,USR-55309
THES-6347,DONE,2026-06-16 05:30:38,USR-55309
THES-9385,TO_DO,2025-09-27 17:43:32,USR-13761
THES-9385,IN_PROGRESS,2025-09-28 20:43:32,USR-13761
THES-9385,IN_REVIEW,2025-09-29 07:43:32,USR-13761
THES-9385,DONE,2025-10-01 06:43:32,USR-13761
WIN-7326,TO_DO,2026-07-29 16:51:28,USR-33519
WIN-7326,IN_PROGRESS,2026-07-29 23:51:28,USR-33519
WIN-7326,IN_REVIEW,2026-07-30 14:51:28,USR-33519
WIN-7326,DONE,2026-08-01 14:51:28,USR-33519
ORGA-8249,TO_DO,2025-11-13 20:57:29,USR-28030
ORGA-8249,IN_PROGRESS,2025-11-15 12:57:29,USR-28030
ORGA-8249,IN_REVIEW,2025-11-15 19:57:29,USR-28030
ORGA-8249,DONE,2025-11-16 06:57:29,USR-28030
CHOI-8776,TO_DO,2025-09-30 05:13:39,USR-72973
CHOI-8776,IN_PROGRESS,2025-09-30 12:13:39,USR-72973
CHOI-8776,IN_REVIEW,2025-09-30 14:13:39,USR-72973
CHOI-8776,DONE,2025-10-01 18:13:39,USR-72973
CHOI-7791,TO_DO,2025-10-04 15:01:11,USR-96057
CHOI-7791,IN_PROGRESS,2025-10-05 11:01:11,USR-96057
CHOI-7791,IN_REVIEW,2025-10-07 00:01:11,USR-96057
CHOI-7791,DONE,2025-10-08 09:01:11,USR-96057
CHOI-5979,TO_DO,2026-08-06 21:36:38,USR-79942
CHOI-5979,IN_PROGRESS,2026-08-07 15:36:38,USR-79942
CHOI-5979,IN_REVIEW,2026-08-08 12:36:38,USR-79942
CHOI-5979,DONE,2026-08-10 06:36:38,USR-79942
TERM-3034,TO_DO,2026-06-28 12:03:38,USR-38569
TERM-3034,IN_PROGRESS,2026-06-28 15:03:38,USR-38569
TERM-3034,IN_REVIEW,2026-06-29 00:03:38,USR-38569
TERM-3034,DONE,2026-06-29 19:03:38,USR-38569
