attendance_event_id,employee_id,event_date,location_type,event_type
eccd0c56-9e7d-4204-a08f-29fdde8f48c7,EMP000259,2026-06-23,NON_OFFICE,REMOTE
fec96727-ca3f-4790-90da-7067157007b3,EMP000259,2026-06-24,NON_OFFICE,BUSINESS_TRAVEL
3b7fd68a-ca95-475a-8da4-d7e3b04bad13,EMP000259,2026-06-25,NON_OFFICE,REMOTE
656c38a7-8124-4c1f-a2c8-918c2be2d325,EMP000259,2026-06-26,NON_OFFICE,REMOTE
a954a5e0-2229-4482-ba0a-614d2307ed34,EMP000259,2026-06-29,NON_OFFICE,REMOTE
aa8fe811-9b8a-4c22-8f9e-9136fa71e471,EMP000259,2026-06-30,NON_OFFICE,REMOTE
1861e622-e53c-4894-8f72-cd676c247145,EMP000259,2026-07-01,NON_OFFICE,REMOTE
a1dea79d-3548-4fd5-9fd6-5fde72db08f2,EMP000259,2026-07-02,NON_OFFICE,REMOTE
e45c7a52-b210-4a9e-8373-5ee99d949d36,EMP000259,2026-07-03,NON_OFFICE,REMOTE
ca748be8-5efc-4cc3-8544-93919eea8a65,EMP000259,2026-07-06,NON_OFFICE,REMOTE
77ec757f-72ff-4fa6-b436-8198e2181dd8,EMP000259,2026-07-07,NON_OFFICE,REMOTE
27080cb8-0b52-4a11-83e5-5be1a7af1ea4,EMP000259,2026-07-08,NON_OFFICE,REMOTE
9485b745-175c-46ce-b60a-539fa264960d,EMP000259,2026-07-09,NON_OFFICE,REMOTE
fcf3cb22-7e4d-4c11-9ed5-e1182e16f232,EMP000259,2026-07-10,NON_OFFICE,REMOTE
2bdfdc8c-e0fc-4348-829c-decea372de1c,EMP000259,2026-07-13,OFFICE,OFFICE
107e8290-a9b3-4ed4-9998-a69931ce516d,EMP000259,2026-07-14,OFFICE,OFFICE
b42c54a2-5216-4d7d-82c9-670da45bb69b,EMP000259,2026-07-15,NON_OFFICE,REMOTE
e4fab9c1-5ab3-4c9d-9f22-984dcfe00049,EMP000259,2026-07-16,OFFICE,OFFICE
ec5df465-c1b3-4cb3-88db-73815ab1c469,EMP000259,2026-07-17,NON_OFFICE,REMOTE
47f0a9c8-d9e9-4448-9d16-e951f2db38c2,EMP000259,2026-07-20,NON_OFFICE,REMOTE
8bb5810a-f177-489d-b214-357a330d576a,EMP000259,2026-07-21,NON_OFFICE,REMOTE
59a045be-8d76-4d29-8653-890088a9d52e,EMP000259,2026-07-22,OFFICE,OFFICE
b66a47b9-18b3-4429-9d0b-85efcd69b556,EMP000259,2026-07-23,OFFICE,OFFICE
f881a574-ae41-4829-9e45-fc2c40df613f,EMP000259,2026-07-24,NON_OFFICE,REMOTE
da695b09-69f8-46e9-b5ab-963c2c5ec803,EMP000259,2026-07-27,OFFICE,OFFICE
545013c4-0629-4cf8-a1db-a7aa74c84fad,EMP000259,2026-07-28,NON_OFFICE,REMOTE
2514b15a-1875-4b85-9b18-cac41b8e6079,EMP000259,2026-07-29,NON_OFFICE,REMOTE
939741c3-6ee2-4774-baf2-e65a16af8281,EMP000259,2026-07-30,NON_OFFICE,REMOTE
d5efbd3b-127e-42b7-8483-65885f29b237,EMP000259,2026-07-31,NON_OFFICE,REMOTE
5bda4050-0813-404f-8644-755aaff0b02c,EMP000259,2026-08-03,NON_OFFICE,REMOTE
26efb5e9-45ca-42da-a726-69f28c9b9038,EMP000259,2026-08-04,NON_OFFICE,REMOTE
f646ecd0-52ad-4518-8e74-dd164fe45fbb,EMP000259,2026-08-05,OFFICE,OFFICE
5b8feacd-e854-4c96-8b3d-51ba1f5174e8,EMP000259,2026-08-06,NON_OFFICE,REMOTE
5589d603-edce-4bd6-86e7-31b4298f824e,EMP000259,2026-08-07,OFFICE,OFFICE
5231fa94-6fc0-48dd-b1dc-1d9b6ff924a6,EMP000259,2026-08-10,NON_OFFICE,REMOTE
b8ff22c5-4d80-4476-91df-5fe5dee80eaf,EMP000259,2026-08-11,NON_OFFICE,REMOTE
c7afbb22-fdb1-431b-82f7-5578080f880a,EMP000259,2026-08-12,NON_OFFICE,REMOTE
b0e0e4d3-0976-467d-885b-8b7cd763b36b,EMP000259,2026-08-13,NON_OFFICE,REMOTE
c021ea98-fecf-4c57-9b46-ac67da06452a,EMP000259,2026-08-14,OFFICE,OFFICE
cd97e54a-714a-4f81-9948-7a3479684429,EMP000259,2026-08-17,OFFICE,OFFICE
d7c2be8e-246e-4d56-a710-2c4f61bf722a,EMP000259,2026-08-18,OFFICE,OFFICE
e12143e2-ef04-4270-ad93-e626be7d5fff,EMP000259,2026-08-19,NON_OFFICE,REMOTE
ca037c12-9d36-445b-bd90-cd6d2caadb7b,EMP000259,2026-08-20,NON_OFFICE,REMOTE
9c335245-34b2-4317-b353-dfedf3856948,EMP000259,2026-08-21,NON_OFFICE,REMOTE
a58cd59f-fbc9-476b-a1ad-dd6f29dad05b,EMP000259,2026-08-24,NON_OFFICE,LEAVE
5d81679a-99e1-4195-8d22-645f5a1caad5,EMP000259,2026-08-25,NON_OFFICE,REMOTE
ebd101a3-e99a-4c88-a408-2ca03f58336b,EMP000259,2026-08-26,NON_OFFICE,REMOTE
64ec647d-778a-4e97-b307-995f6148842e,EMP000259,2026-08-27,OFFICE,OFFICE
3c75366e-0687-43a4-aafd-00677d701d85,EMP000259,2026-08-28,NON_OFFICE,REMOTE
6a5f408b-8ff6-46b9-8638-021f17b3c4a5,EMP000259,2026-08-31,NON_OFFICE,REMOTE
e4b9a111-084d-4219-ae9d-79481bf8f9dd,EMP000259,2026-09-01,NON_OFFICE,REMOTE
cae92461-e062-4b4e-8234-bd3d9eda6031,EMP000259,2026-09-02,OFFICE,OFFICE
10e3a082-822e-4f4e-ab39-9c1281446900,EMP000259,2026-09-03,NON_OFFICE,REMOTE
897caaf4-cb30-415c-9bfe-a3957bdb5ee6,EMP000259,2026-09-04,NON_OFFICE,REMOTE
d4e3b666-dd7d-4e30-879e-7b9d6d93594d,EMP000259,2026-09-07,OFFICE,OFFICE
4c8e35c8-e2c0-43cf-a125-e7a32023457b,EMP000259,2026-09-08,NON_OFFICE,REMOTE
06469edd-e150-4bc6-a3df-974e82eb6623,EMP000259,2026-09-09,NON_OFFICE,REMOTE
2bb68aef-25fe-46ca-8c94-5c3d0927267a,EMP000259,2026-09-10,NON_OFFICE,REMOTE
cdb31c52-b8ae-4aaf-8638-0156ee853815,EMP000259,2026-09-11,NON_OFFICE,REMOTE
0aa2a049-2043-44df-8b52-3c630882ff1c,EMP000259,2026-09-14,NON_OFFICE,REMOTE
7dc2d9ab-710a-43d5-91e5-540f44ec12c2,EMP000259,2026-09-15,NON_OFFICE,BUSINESS_TRAVEL
eb5a2a5f-aea5-46c0-bcf3-6807ebc83e70,EMP000259,2026-09-16,OFFICE,OFFICE
c3bc3ea1-c606-4268-be52-8c3bdaa5b205,EMP000259,2026-09-17,NON_OFFICE,REMOTE
1a19a74f-c435-4d02-ac7d-75f1296954d0,EMP000259,2026-09-18,OFFICE,OFFICE
620a583f-ea85-4154-bd75-9c24145aed8a,EMP000260,2025-09-26,OFFICE,OFFICE
8b38ed84-acc3-4f8e-8b8a-d491732a94ce,EMP000260,2025-09-29,NON_OFFICE,REMOTE
1935c4da-4fa0-4ffa-a8d5-dec2a046dac0,EMP000260,2025-09-30,OFFICE,OFFICE
cb9e9f76-f158-4159-be1b-58d15c523260,EMP000260,2025-10-01,OFFICE,OFFICE
7bc088c4-22e9-48da-9d97-6aa2d25f285d,EMP000260,2025-10-02,NON_OFFICE,REMOTE
4298606e-f8cc-4af0-b684-3c189b831577,EMP000260,2025-10-03,OFFICE,OFFICE
3eb9270f-bbc9-42c6-8ae7-05aaf56aa7c7,EMP000260,2025-10-06,OFFICE,OFFICE
3c0db635-fd32-44a6-8f3b-5dd92297f841,EMP000260,2025-10-07,NON_OFFICE,REMOTE
ef847ba2-5f76-4b36-87ec-1803f06310a5,EMP000260,2025-10-08,OFFICE,OFFICE
a9b5e6a2-07b8-40ba-860f-6f4a009202d0,EMP000260,2025-10-09,NON_OFFICE,REMOTE
e3776e99-66c7-4c2f-9e45-698f903cad56,EMP000260,2025-10-10,OFFICE,OFFICE
f2b20cf1-eb45-40c6-b8fc-ce23fb7162a3,EMP000260,2025-10-13,NON_OFFICE,REMOTE
c6422f84-9175-401b-8888-ab1dbc87e009,EMP000260,2025-10-14,NON_OFFICE,REMOTE
c2f5e4e0-3387-4517-81db-4e9911d023db,EMP000260,2025-10-15,NON_OFFICE,REMOTE
8064da4e-0532-4d4f-be7f-47528435fe87,EMP000260,2025-10-16,NON_OFFICE,REMOTE
72028f03-c5df-460a-81ae-f3e3cda7be29,EMP000260,2025-10-17,OFFICE,OFFICE
97d6d50c-a1b5-440d-8b79-3866f6599b89,EMP000260,2025-10-20,OFFICE,OFFICE
aef945f1-5fe7-46a4-9402-bbcb278f5ecb,EMP000260,2025-10-21,NON_OFFICE,REMOTE
b3572638-ae3b-4e0a-ad35-1d88aea48f40,EMP000260,2025-10-22,OFFICE,OFFICE
af7b2896-0aba-4342-a034-87317bb64c47,EMP000260,2025-10-23,OFFICE,OFFICE
fcd97091-7600-42b6-ad93-091435007654,EMP000260,2025-10-24,NON_OFFICE,REMOTE
d29e2c84-e7b2-4fa6-85d5-027e84e74220,EMP000260,2025-10-27,NON_OFFICE,REMOTE
1e0bd1c0-01f4-4c60-b7bc-f2bebe2fa584,EMP000260,2025-10-28,OFFICE,OFFICE
53acf202-5725-44dd-b012-312bdb08e180,EMP000260,2025-10-29,OFFICE,OFFICE
8a00d34d-256a-426f-b65c-db230cda2861,EMP000260,2025-10-30,NON_OFFICE,REMOTE
d9823365-e269-4c24-88be-61ccd27a59d8,EMP000260,2025-10-31,NON_OFFICE,REMOTE
45975094-ddc6-407f-b82e-aba50c488d4f,EMP000260,2025-11-03,NON_OFFICE,BUSINESS_TRAVEL
eccceec4-2ef3-49b0-8559-57cd57813dba,EMP000260,2025-11-04,NON_OFFICE,REMOTE
e7806a21-64e2-4291-adfe-a031de5f775a,EMP000260,2025-11-05,NON_OFFICE,BUSINESS_TRAVEL
d7c39a6d-9651-4a21-9ba5-d99bb73dc9b4,EMP000260,2025-11-06,NON_OFFICE,REMOTE
b2582cb6-3700-47e6-b1bb-c8b2db82419a,EMP000260,2025-11-07,NON_OFFICE,LEAVE
a40ef7f3-80f1-4e15-909a-b03d489cfaa8,EMP000260,2025-11-10,OFFICE,OFFICE
e251be70-92e8-4869-8425-a008de2ae138,EMP000260,2025-11-11,OFFICE,OFFICE
9bbc2e93-bc88-4ed3-8ac1-247c1d5c105a,EMP000260,2025-11-12,OFFICE,OFFICE
2d42d5e2-036a-4bbf-9ce6-2ecc06cbdba0,EMP000260,2025-11-13,NON_OFFICE,REMOTE
5b689d7d-217f-431d-a098-78c4ec628aa2,EMP000260,2025-11-14,OFFICE,OFFICE
672f21e7-476e-4e41-a91f-5f834d06ff71,EMP000260,2025-11-17,OFFICE,OFFICE
8783573a-6846-4831-a07f-a074b485fa3d,EMP000260,2025-11-18,OFFICE,OFFICE
df8f2538-cd7e-4244-aaad-869f60fafcd1,EMP000260,2025-11-19,OFFICE,OFFICE
30c4aa27-c0c9-4f5d-bcb1-d0929587c716,EMP000260,2025-11-20,OFFICE,OFFICE
a7a47b93-8012-4202-8ebc-245626e8e658,EMP000260,2025-11-21,OFFICE,OFFICE
c356cf42-eee5-4ecc-9bf2-81485259c165,EMP000260,2025-11-24,OFFICE,OFFICE
b9b32361-51cd-4951-8162-75f36e2e74a5,EMP000260,2025-11-25,OFFICE,OFFICE
87e14b2b-cef6-4cc0-aecf-b57ea18eb05a,EMP000260,2025-11-26,NON_OFFICE,REMOTE
26b3af53-4e1c-4e94-9423-d1f3acc76378,EMP000260,2025-11-27,OFFICE,OFFICE
35c78f79-9bf6-4cc8-91aa-6629567d4150,EMP000260,2025-11-28,NON_OFFICE,REMOTE
e9c1c104-6f3e-4503-839f-2e99c39d85af,EMP000260,2025-12-01,NON_OFFICE,REMOTE
882a7d02-0977-411e-a1d2-614293c5692d,EMP000260,2025-12-02,NON_OFFICE,REMOTE
f4c2ed1c-af5a-419f-ad12-ca1bdaa44d11,EMP000260,2025-12-03,NON_OFFICE,REMOTE
30e6b3b5-55cf-4d9f-8be7-f1743f8d9191,EMP000260,2025-12-04,NON_OFFICE,REMOTE
9426b628-1ca0-4f41-adfa-d3a52e6ab96e,EMP000260,2025-12-05,NON_OFFICE,LEAVE
8ac01f4f-40b6-44b3-bfce-a33e14bfcf49,EMP000260,2025-12-08,NON_OFFICE,REMOTE
28522952-acd0-4218-867a-9b6480ac7960,EMP000260,2025-12-09,NON_OFFICE,REMOTE
f88b28d4-9de6-4fd8-b737-31a6c7ef2379,EMP000260,2025-12-10,NON_OFFICE,REMOTE
2e32f3ce-47d2-4109-bd38-a7bb4e9ccfba,EMP000260,2025-12-11,NON_OFFICE,REMOTE
c4cd2422-74b0-4893-be85-00d56ba0b9cc,EMP000260,2025-12-12,NON_OFFICE,REMOTE
6cf2a56d-73d0-4d8b-ae21-71db1856624e,EMP000260,2025-12-15,NON_OFFICE,REMOTE
6747d8b0-8d0a-4b11-88d9-93cdf76a08db,EMP000260,2025-12-16,NON_OFFICE,REMOTE
3eefe0bb-7cca-43c6-9a09-8013bf4c411f,EMP000260,2025-12-17,NON_OFFICE,REMOTE
7ce22121-768f-4205-8016-32d022062152,EMP000260,2025-12-18,NON_OFFICE,REMOTE
d2bad92b-4fe9-48df-8ed3-5d3df0bd538e,EMP000260,2025-12-19,NON_OFFICE,BUSINESS_TRAVEL
b3dd8b88-b533-4b0c-a63a-ff8bf3250459,EMP000260,2025-12-22,OFFICE,OFFICE
64509e05-916d-408b-ac18-b624394d9a27,EMP000260,2025-12-23,OFFICE,OFFICE
e5e77f11-261d-4059-865c-0dafa68bf3a7,EMP000260,2025-12-24,NON_OFFICE,REMOTE
a6671338-a0c7-43ee-b83e-9791ba641798,EMP000260,2025-12-25,NON_OFFICE,REMOTE
75afa5ef-e849-4f24-a050-77bdce4fd8a0,EMP000260,2025-12-26,NON_OFFICE,REMOTE
ab527dc5-fd6d-4272-aed7-71eda01667ab,EMP000260,2025-12-29,OFFICE,OFFICE
b534a4f0-48fe-4ed5-8916-6d68c6a079dc,EMP000260,2025-12-30,NON_OFFICE,REMOTE
00d449ea-375f-4d8b-a9f6-12c61ad98f35,EMP000260,2025-12-31,OFFICE,OFFICE
b578612c-d145-4166-9c81-ec5d0920def4,EMP000260,2026-01-01,NON_OFFICE,REMOTE
b7907049-9808-4b23-ae31-c7a16f34b7b4,EMP000260,2026-01-02,OFFICE,OFFICE
b5728e4e-7e56-48aa-b511-caf2e0af4644,EMP000260,2026-01-05,NON_OFFICE,LEAVE
51c3aaa9-f5f7-4994-ac8a-efa190fc11bf,EMP000260,2026-01-06,NON_OFFICE,REMOTE
94985e2a-8fe5-4a33-bc8b-c22ac4fb6a11,EMP000260,2026-01-07,NON_OFFICE,REMOTE
4f0690eb-b3c4-4035-a974-a2ed28300b67,EMP000260,2026-01-08,NON_OFFICE,LEAVE
b307b374-e002-4819-ace0-00582dfde3c2,EMP000260,2026-01-09,OFFICE,OFFICE
acc8a59a-4002-4b2b-ba67-72751332cb3a,EMP000260,2026-01-12,NON_OFFICE,REMOTE
58b4e1dd-8ac8-41af-901b-59fac4735a2d,EMP000260,2026-01-13,NON_OFFICE,REMOTE
2ff0c030-a61d-4517-97cb-31188e6b3531,EMP000260,2026-01-14,NON_OFFICE,REMOTE
69128b2f-8056-46de-9d59-50ca12e578fc,EMP000260,2026-01-15,NON_OFFICE,REMOTE
4a6333b7-f091-4288-acdb-e9bf4eb6d5ad,EMP000260,2026-01-16,OFFICE,OFFICE
6e76add0-0a2c-4116-bfb1-f19241ce7ebb,EMP000260,2026-01-19,OFFICE,OFFICE
2710a9b1-c117-4d1a-b132-f9da001def7a,EMP000260,2026-01-20,NON_OFFICE,LEAVE
3ef78607-223f-4049-a452-ab32800ec02f,EMP000260,2026-01-21,OFFICE,OFFICE
2f7fbe65-3db0-485f-88a1-6e31be6c4e2f,EMP000260,2026-01-22,OFFICE,OFFICE
a95ec830-4b6d-4365-b1ed-c2a1f025160e,EMP000260,2026-01-23,NON_OFFICE,REMOTE
3211355e-e5fb-46f9-80e4-d537ca4ff274,EMP000260,2026-01-26,NON_OFFICE,LEAVE
4222bb28-83d8-453e-882e-0bb322642f93,EMP000260,2026-01-27,OFFICE,OFFICE
4c896f3f-2ec8-414d-8326-d7f660ed8b20,EMP000260,2026-01-28,NON_OFFICE,REMOTE
66a9280e-54b5-4440-920d-81c01a87496e,EMP000260,2026-01-29,OFFICE,OFFICE
44a3d9e1-c623-4789-9d48-2455509cbb94,EMP000260,2026-01-30,OFFICE,OFFICE
0b29808b-2fa7-4c7a-8440-84175cd1e344,EMP000260,2026-02-02,OFFICE,OFFICE
32402d5e-1a17-4fd0-a082-c02672b56c69,EMP000260,2026-02-03,NON_OFFICE,REMOTE
1e107058-0f74-42fb-ba1b-3b1a81fe43d3,EMP000260,2026-02-04,OFFICE,OFFICE
c994ef24-ea04-4078-b941-d34fda7a3179,EMP000260,2026-02-05,OFFICE,OFFICE
e19975ab-0f0c-4ce6-bf34-a03421ae8d40,EMP000260,2026-02-06,OFFICE,OFFICE
47c30a24-4461-4d94-a348-2cf075d041a4,EMP000260,2026-02-09,NON_OFFICE,REMOTE
0bc7266d-0bb0-4806-9845-097774ff7fee,EMP000260,2026-02-10,OFFICE,OFFICE
b1550d10-7885-4862-be07-46d9e295dc8c,EMP000260,2026-02-11,NON_OFFICE,REMOTE
ab32db1c-3e11-48b5-abaf-2203f1d48842,EMP000260,2026-02-12,NON_OFFICE,REMOTE
c37d7bb9-1ac6-4c80-9eb2-675c9a66cf47,EMP000260,2026-02-13,NON_OFFICE,REMOTE
c63c226f-cb21-4084-984d-5bbef799a87d,EMP000260,2026-02-16,NON_OFFICE,LEAVE
4e0499e7-ae85-49a2-9a15-897ceba1fee8,EMP000260,2026-02-17,OFFICE,OFFICE
b47fcfc0-9501-4009-a114-3babc573feae,EMP000260,2026-02-18,OFFICE,OFFICE
9de7b893-4f49-4ce8-a4f5-c7b2ca5079ec,EMP000260,2026-02-19,NON_OFFICE,REMOTE
bcbcfa3d-fdd1-459e-a33c-13c728fefc3f,EMP000260,2026-02-20,NON_OFFICE,REMOTE
9152fdaf-ade5-4308-bb41-230e7f83b319,EMP000260,2026-02-23,OFFICE,OFFICE
a6116d64-e447-4dfe-bf6a-dca67e73baf8,EMP000260,2026-02-24,OFFICE,OFFICE
b7e7f463-017b-4c7c-8e13-a7e63f40984b,EMP000260,2026-02-25,NON_OFFICE,REMOTE
e0a6d289-ab7d-416f-960f-9df72ef7728c,EMP000260,2026-02-26,NON_OFFICE,REMOTE
93ebb294-60d3-45fb-8d77-7d1afd303375,EMP000260,2026-02-27,NON_OFFICE,REMOTE
6f8b881b-12e5-4de1-9de5-37541b9b0950,EMP000260,2026-03-02,NON_OFFICE,REMOTE
2033d6d5-b256-41b7-9d83-c0bfe277a39f,EMP000260,2026-03-03,OFFICE,OFFICE
3c682d54-56d0-42c7-abec-69bed4004b50,EMP000260,2026-03-04,NON_OFFICE,REMOTE
cd247048-8b27-4b30-ad45-fe09dfdd4e1a,EMP000260,2026-03-05,NON_OFFICE,LEAVE
ef03e3d0-5117-46a6-ac49-0f33a23c3e80,EMP000260,2026-03-06,OFFICE,OFFICE
a73bbfa9-28a8-463a-9d24-6364cfb34c5b,EMP000260,2026-03-09,NON_OFFICE,REMOTE
c899c832-32a6-4644-831c-4c92c83e3b21,EMP000260,2026-03-10,OFFICE,OFFICE
d2f22bdd-6c20-45b8-bc90-aee186536459,EMP000260,2026-03-11,OFFICE,OFFICE
3e125a3f-164a-4990-8c28-c5f590353195,EMP000260,2026-03-12,OFFICE,OFFICE
fe15ea25-15b2-4724-8b15-ad469f2a6cef,EMP000260,2026-03-13,OFFICE,OFFICE
a7e75ec5-d963-4e2a-8d99-b41593fb428c,EMP000260,2026-03-16,OFFICE,OFFICE
8bbe5be0-f03e-4e22-b724-712b7b9080d9,EMP000260,2026-03-17,OFFICE,OFFICE
58827f83-ffd9-4007-bb67-0fe9fabf0b72,EMP000260,2026-03-18,OFFICE,OFFICE
4bad763e-399f-4504-870b-dbe0211a5ed8,EMP000260,2026-03-19,OFFICE,OFFICE
0cd21424-acaf-4e4d-a8be-2e289a148f78,EMP000260,2026-03-20,OFFICE,OFFICE
85c82188-7cc1-4507-898c-2f82a256b21e,EMP000260,2026-03-23,OFFICE,OFFICE
671a82ed-5a8e-44ba-9685-968b44afc906,EMP000260,2026-03-24,OFFICE,OFFICE
c11e1f17-37b8-4e91-9fe9-033efd4cc60e,EMP000260,2026-03-25,NON_OFFICE,REMOTE
85000b7a-53e9-4696-947b-1eaefe4d4f25,EMP000260,2026-03-26,NON_OFFICE,REMOTE
a35ded0c-b58e-4f27-9f13-aefc0b687240,EMP000260,2026-03-27,OFFICE,OFFICE
4ba17e37-07b3-4558-8f02-47642e8b94a1,EMP000260,2026-03-30,OFFICE,OFFICE
718ba6ed-2009-4f88-be9c-f4d8e4004865,EMP000260,2026-03-31,OFFICE,OFFICE
b21dce97-f032-47f1-a101-deba05cb26f6,EMP000260,2026-04-01,OFFICE,OFFICE
d791c1db-fa5b-4aaf-bb86-29f7476ce02a,EMP000260,2026-04-02,NON_OFFICE,REMOTE
ba34c3d7-a8fe-4e5e-b0ba-3b636dceba45,EMP000260,2026-04-03,NON_OFFICE,LEAVE
db496f32-3edb-4da3-8184-762696b6f1b3,EMP000260,2026-04-06,OFFICE,OFFICE
d24d4945-9950-46cf-bdc7-ae220010698f,EMP000260,2026-04-07,OFFICE,OFFICE
6896a666-9456-4e7a-958f-a940c15a5930,EMP000260,2026-04-08,NON_OFFICE,REMOTE
0f0d238a-3135-431b-aaf0-be5004f3a6ac,EMP000260,2026-04-09,NON_OFFICE,REMOTE
728238b9-ac0c-4789-8842-37dd288dd420,EMP000260,2026-04-10,OFFICE,OFFICE
2c24e316-d9c7-4bc5-a945-0b89fb991777,EMP000260,2026-04-13,OFFICE,OFFICE
4d4c64fe-1f75-4465-adbc-571de8d26459,EMP000260,2026-04-14,NON_OFFICE,REMOTE
b25f8e3c-a69e-4a99-83a8-960f5de0e8ae,EMP000260,2026-04-15,NON_OFFICE,REMOTE
e70bdb98-078f-449e-84db-ff151a302c13,EMP000260,2026-04-16,NON_OFFICE,REMOTE
05591284-097d-42d7-99e3-040662ae08e8,EMP000260,2026-04-17,NON_OFFICE,REMOTE
79436b9a-cda2-43aa-b3c7-bda210835d97,EMP000260,2026-04-20,NON_OFFICE,REMOTE
72879a94-3204-4ffd-bf8b-3cd54c989754,EMP000260,2026-04-21,NON_OFFICE,REMOTE
856d3a0f-73a9-400d-a34b-920830293a91,EMP000260,2026-04-22,NON_OFFICE,REMOTE
3d1e5578-267b-48d1-a06f-43d4a9497c91,EMP000260,2026-04-23,NON_OFFICE,REMOTE
9e13c6b4-6e99-432c-a43d-1622d2a4d010,EMP000260,2026-04-24,NON_OFFICE,LEAVE
d7633806-9e45-43e0-bace-e3edff07d045,EMP000260,2026-04-27,NON_OFFICE,REMOTE
064c7f82-3e33-40a5-b4f9-f5596404de0a,EMP000260,2026-04-28,NON_OFFICE,REMOTE
312b5084-8951-44cd-a031-7a7436f5eec2,EMP000260,2026-04-29,OFFICE,OFFICE
dcdc8992-1bc5-4183-9613-06dade3ad5b6,EMP000260,2026-04-30,NON_OFFICE,REMOTE
59e9264a-0f51-4235-99ec-2fff01c52a97,EMP000260,2026-05-01,NON_OFFICE,REMOTE
dacf4f26-1d82-4bae-89e3-c8ba43299dde,EMP000260,2026-05-04,OFFICE,OFFICE
c8b11fd6-060c-4889-9b42-8b3ef504ff01,EMP000260,2026-05-05,OFFICE,OFFICE
8f927d17-4dfb-4415-9120-91c4c7ed56a4,EMP000260,2026-05-06,NON_OFFICE,LEAVE
9b398290-6dd2-46d3-8cd5-8b38234aa409,EMP000260,2026-05-07,NON_OFFICE,REMOTE
7b7489ae-a12d-49c7-aeea-c38af9bb0fea,EMP000260,2026-05-08,NON_OFFICE,REMOTE
14c4bb3f-871c-4300-98c8-76e0419bba75,EMP000260,2026-05-11,NON_OFFICE,REMOTE
15d6bdb7-8455-4d5e-b11a-25b6f79bd9a7,EMP000260,2026-05-12,NON_OFFICE,LEAVE
8aed1cc1-9dac-4ac2-a1ae-5d6f0d1bac53,EMP000260,2026-05-13,NON_OFFICE,REMOTE
d92348e0-f604-4cc9-8016-1a5f89356c84,EMP000260,2026-05-14,NON_OFFICE,REMOTE
0bd74b28-14f9-4e4a-ac8a-9aaa7039ca01,EMP000260,2026-05-15,NON_OFFICE,REMOTE
f0587699-2013-4dcf-a2d3-144b30720ee7,EMP000260,2026-05-18,NON_OFFICE,REMOTE
c8f54756-95b8-4b27-b5b1-f521e7a3c7e8,EMP000260,2026-05-19,NON_OFFICE,REMOTE
3f691b86-5d2d-4eb8-b5a1-92da3fd63687,EMP000260,2026-05-20,NON_OFFICE,REMOTE
7558ec43-cd64-42ee-8d5a-0f0faf9d4a8f,EMP000260,2026-05-21,NON_OFFICE,REMOTE
2b3330c8-46aa-4e46-979b-0c542360eebb,EMP000260,2026-05-22,NON_OFFICE,REMOTE
406df0db-c6e5-4bb9-9175-bb5a7f852634,EMP000260,2026-05-25,OFFICE,OFFICE
6eec8798-4ce3-4a5d-af68-8a40535474e1,EMP000260,2026-05-26,NON_OFFICE,REMOTE
cd6c7041-8c9b-46ef-a9d6-338bf778d31f,EMP000260,2026-05-27,OFFICE,OFFICE
45f7802c-1e91-4186-b1a5-b00fe8afd45c,EMP000260,2026-05-28,OFFICE,OFFICE
8d3d9b14-4450-4a98-a053-621b733252de,EMP000260,2026-05-29,NON_OFFICE,REMOTE
77d5831c-750d-46eb-be92-ecf4b06d7fdc,EMP000260,2026-06-01,OFFICE,OFFICE
4b179070-d188-4513-a783-f80d71a742af,EMP000260,2026-06-02,NON_OFFICE,REMOTE
2e64ae85-741a-419b-b419-c373c261a403,EMP000260,2026-06-03,NON_OFFICE,LEAVE
37928d1b-e278-4aa5-b489-ca85c7fe3a4a,EMP000260,2026-06-04,OFFICE,OFFICE
2ff43a40-7e9b-4fa3-b45c-9f7593447bbb,EMP000260,2026-06-05,NON_OFFICE,REMOTE
7a90107e-7d62-4d06-89f6-7ec180a48b3a,EMP000260,2026-06-08,OFFICE,OFFICE
f147f33e-83ad-4b43-9e2a-dda2bae7c4a0,EMP000260,2026-06-09,NON_OFFICE,REMOTE
4fa6afab-706c-4e93-969e-42df8ccb4c17,EMP000260,2026-06-10,OFFICE,OFFICE
0e29e163-fae2-4c33-8655-5e18f3919be9,EMP000260,2026-06-11,OFFICE,OFFICE
64500e9f-8070-4dc2-818f-2986deda4502,EMP000260,2026-06-12,OFFICE,OFFICE
1aead6ee-b6bb-4acd-a585-52d77bb4177a,EMP000260,2026-06-15,NON_OFFICE,REMOTE
3bcd0360-fddc-49d4-9d73-ff05a2352a31,EMP000260,2026-06-16,OFFICE,OFFICE
deb72c0e-f090-4a89-83a9-86f774bf0402,EMP000260,2026-06-17,OFFICE,OFFICE
0558cf5b-cdc5-4589-9c59-ac2494c56428,EMP000260,2026-06-18,NON_OFFICE,REMOTE
9a89e30e-49e5-46f9-b68b-cfe403d59fb5,EMP000260,2026-06-19,NON_OFFICE,REMOTE
ed6c353c-db6e-4ef7-960e-fc9b5f35d563,EMP000260,2026-06-22,OFFICE,OFFICE
fcc145a0-fcb7-4228-8c30-71699d0326a6,EMP000260,2026-06-23,OFFICE,OFFICE
1f2bd0bf-e3fb-4bba-bfff-31b354d652ce,EMP000260,2026-06-24,NON_OFFICE,REMOTE
